step,toxicload
81,0.0
81,0.5450000000000003
81,0.0
81,0.05500000000000001
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.8000000000000005
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.7750000000000004
81,0.0
81,0.8850000000000005
81,0.9800000000000005
81,0.4200000000000002
81,0.065
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.22000000000000006
81,1.2150000000000007
81,0.0
81,0.05500000000000001
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.5150000000000002
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.6800000000000004
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.8100000000000005
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
81,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.7600000000000003
82,0.0
82,0.0
82,0.0
82,1.0950000000000006
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,1.1000000000000005
82,0.0
82,0.2800000000000001
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.5450000000000003
82,0.0
82,0.05500000000000001
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.8100000000000005
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.7750000000000004
82,0.0
82,0.8850000000000005
82,0.9950000000000006
82,0.4200000000000002
82,0.065
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.22000000000000006
82,1.2250000000000008
82,0.0
82,0.05500000000000001
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.5150000000000002
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.6800000000000004
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.8200000000000005
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
82,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.7600000000000003
83,0.0
83,0.0
83,0.0
83,1.1050000000000006
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,1.1150000000000007
83,0.0
83,0.2900000000000001
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.5450000000000003
83,0.0
83,0.05500000000000001
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.8200000000000005
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.7750000000000004
83,0.0
83,0.8850000000000005
83,1.0100000000000007
83,0.4200000000000002
83,0.065
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.22000000000000006
83,1.2350000000000008
83,0.0
83,0.05500000000000001
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.5150000000000002
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.6800000000000004
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.8200000000000005
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
83,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.7600000000000003
84,0.0
84,0.0
84,0.0
84,1.1150000000000007
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,1.1300000000000008
84,0.0
84,0.3000000000000001
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.5450000000000003
84,0.0
84,0.05500000000000001
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.8300000000000005
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.7750000000000004
84,0.0
84,0.8850000000000005
84,1.0250000000000006
84,0.4200000000000002
84,0.065
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.22000000000000006
84,1.2450000000000008
84,0.0
84,0.05500000000000001
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.5150000000000002
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.6800000000000004
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.8200000000000005
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.7600000000000003
85,0.0
85,0.0
85,0.0
85,1.1250000000000007
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,1.1450000000000007
85,0.0
85,0.3100000000000001
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.5450000000000003
85,0.0
85,0.05500000000000001
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.8400000000000005
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.7750000000000004
85,0.0
85,0.8850000000000005
85,1.0400000000000007
85,0.4200000000000002
85,0.065
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.23000000000000007
85,1.2550000000000008
85,0.0
85,0.05500000000000001
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.5150000000000002
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.6800000000000004
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.8300000000000005
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
85,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.7600000000000003
86,0.0
86,0.0
86,0.0
86,1.1350000000000007
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,1.1600000000000006
86,0.0
86,0.3200000000000001
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.5450000000000003
86,0.0
86,0.05500000000000001
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.8500000000000005
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.7750000000000004
86,0.0
86,0.8850000000000005
86,1.0550000000000006
86,0.4200000000000002
86,0.065
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.23000000000000007
86,1.2650000000000008
86,0.0
86,0.05500000000000001
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.5150000000000002
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.6800000000000004
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.8400000000000005
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.0
86,0.01
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.7600000000000003
87,0.0
87,0.0
87,0.0
87,1.1450000000000007
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,1.1750000000000007
87,0.0
87,0.3300000000000001
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.5450000000000003
87,0.0
87,0.05500000000000001
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.8600000000000005
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.7750000000000004
87,0.0
87,0.8850000000000005
87,1.0700000000000007
87,0.4200000000000002
87,0.065
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.24000000000000007
87,1.2750000000000008
87,0.0
87,0.05500000000000001
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.5150000000000002
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.6800000000000004
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.8500000000000005
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.0
87,0.02
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.7600000000000003
88,0.0
88,0.0
88,0.0
88,1.1550000000000007
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,1.1900000000000008
88,0.0
88,0.34000000000000014
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.5450000000000003
88,0.0
88,0.05500000000000001
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.8700000000000006
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.7750000000000004
88,0.0
88,0.8850000000000005
88,1.0850000000000006
88,0.4200000000000002
88,0.065
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.24000000000000007
88,1.2850000000000008
88,0.0
88,0.05500000000000001
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.5150000000000002
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.6800000000000004
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.8600000000000005
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.03
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.7600000000000003
89,0.0
89,0.0
89,0.0
89,1.1650000000000007
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,1.2050000000000007
89,0.0
89,0.35000000000000014
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.5450000000000003
89,0.0
89,0.05500000000000001
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.8800000000000006
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.7750000000000004
89,0.0
89,0.8850000000000005
89,1.1000000000000008
89,0.4200000000000002
89,0.065
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.24000000000000007
89,1.2950000000000008
89,0.0
89,0.05500000000000001
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.5150000000000002
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.6800000000000004
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.8700000000000006
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.04
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.7600000000000003
90,0.0
90,0.0
90,0.0
90,1.1750000000000007
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,1.2200000000000006
90,0.0
90,0.36000000000000015
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.5450000000000003
90,0.0
90,0.05500000000000001
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.8800000000000006
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.7750000000000004
90,0.0
90,0.8850000000000005
90,1.1150000000000007
90,0.4200000000000002
90,0.065
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.24000000000000007
90,1.3050000000000008
90,0.0
90,0.05500000000000001
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.5150000000000002
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.6800000000000004
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.8800000000000006
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.05
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.7600000000000003
91,0.0
91,0.0
91,0.0
91,1.1850000000000007
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,1.2350000000000008
91,0.0
91,0.37000000000000016
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.5450000000000003
91,0.0
91,0.05500000000000001
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.8800000000000006
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.7750000000000004
91,0.0
91,0.8850000000000005
91,1.1300000000000008
91,0.4200000000000002
91,0.065
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.24000000000000007
91,1.3150000000000008
91,0.0
91,0.05500000000000001
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.5150000000000002
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.6800000000000004
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.8900000000000006
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.060000000000000005
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.7600000000000003
92,0.0
92,0.0
92,0.0
92,1.1950000000000007
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,1.2500000000000009
92,0.0
92,0.38000000000000017
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.5450000000000003
92,0.0
92,0.05500000000000001
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.8800000000000006
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.7750000000000004
92,0.0
92,0.8850000000000005
92,1.1450000000000007
92,0.4200000000000002
92,0.065
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.24000000000000007
92,1.3250000000000008
92,0.0
92,0.05500000000000001
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.5150000000000002
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.6800000000000004
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.9000000000000006
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.07
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.7600000000000003
93,0.0
93,0.0
93,0.0
93,1.2050000000000007
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,1.2650000000000008
93,0.0
93,0.3900000000000002
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.5450000000000003
93,0.0
93,0.05500000000000001
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.8800000000000006
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.7750000000000004
93,0.0
93,0.8850000000000005
93,1.1600000000000008
93,0.4200000000000002
93,0.065
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.24000000000000007
93,1.3350000000000009
93,0.0
93,0.05500000000000001
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.5150000000000002
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.6800000000000004
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.9100000000000006
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.08
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.7600000000000003
94,0.0
94,0.0
94,0.0
94,1.2150000000000007
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,1.2800000000000007
94,0.0
94,0.4000000000000002
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.5450000000000003
94,0.0
94,0.05500000000000001
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.8800000000000006
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.7750000000000004
94,0.0
94,0.8850000000000005
94,1.1750000000000007
94,0.4200000000000002
94,0.065
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.24000000000000007
94,1.3450000000000009
94,0.0
94,0.05500000000000001
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.5150000000000002
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.6800000000000004
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.9200000000000006
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.0
94,0.09
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.7600000000000003
95,0.0
95,0.0
95,0.0
95,1.2250000000000008
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,1.2950000000000008
95,0.0
95,0.4100000000000002
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.5450000000000003
95,0.0
95,0.05500000000000001
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.8800000000000006
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.7750000000000004
95,0.0
95,0.8850000000000005
95,1.1900000000000008
95,0.4200000000000002
95,0.065
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.24000000000000007
95,1.3550000000000009
95,0.0
95,0.05500000000000001
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.5150000000000002
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.6800000000000004
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.9300000000000006
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.09999999999999999
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.7600000000000003
96,0.0
96,0.0
96,0.0
96,1.2350000000000008
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,1.310000000000001
96,0.0
96,0.4200000000000002
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.5450000000000003
96,0.0
96,0.05500000000000001
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.8800000000000006
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.7750000000000004
96,0.0
96,0.8850000000000005
96,1.2050000000000007
96,0.4200000000000002
96,0.065
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.24000000000000007
96,1.3650000000000009
96,0.0
96,0.05500000000000001
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.5150000000000002
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.6800000000000004
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.9400000000000006
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.10999999999999999
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.7600000000000003
97,0.0
97,0.0
97,0.0
97,1.2450000000000008
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,1.3250000000000008
97,0.0
97,0.4300000000000002
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.5450000000000003
97,0.0
97,0.05500000000000001
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.8800000000000006
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.7750000000000004
97,0.0
97,0.8850000000000005
97,1.2200000000000006
97,0.4200000000000002
97,0.065
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.24000000000000007
97,1.3750000000000009
97,0.0
97,0.05500000000000001
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.5150000000000002
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.6800000000000004
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.9500000000000006
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.11999999999999998
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.7600000000000003
98,0.0
98,0.0
98,0.0
98,1.2550000000000008
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,1.3400000000000007
98,0.0
98,0.4300000000000002
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.5450000000000003
98,0.0
98,0.05500000000000001
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.8800000000000006
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.7750000000000004
98,0.0
98,0.8850000000000005
98,1.2350000000000008
98,0.4200000000000002
98,0.065
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.24000000000000007
98,1.385000000000001
98,0.0
98,0.05500000000000001
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.5150000000000002
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.6800000000000004
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.9600000000000006
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.12999999999999998
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.7600000000000003
99,0.0
99,0.0
99,0.0
99,1.2650000000000008
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,1.3550000000000009
99,0.0
99,0.4300000000000002
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.5450000000000003
99,0.0
99,0.05500000000000001
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.8800000000000006
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.7750000000000004
99,0.0
99,0.8850000000000005
99,1.2500000000000009
99,0.4200000000000002
99,0.065
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.24000000000000007
99,1.395000000000001
99,0.0
99,0.05500000000000001
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.5150000000000002
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.6800000000000004
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.9700000000000006
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.13999999999999999
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.7600000000000003
100,0.0
100,0.0
100,0.0
100,1.2750000000000008
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,1.370000000000001
100,0.0
100,0.4400000000000002
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.5450000000000003
100,0.0
100,0.05500000000000001
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.8800000000000006
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.7750000000000004
100,0.0
100,0.8850000000000005
100,1.2650000000000008
100,0.4200000000000002
100,0.065
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.24000000000000007
100,1.405000000000001
100,0.0
100,0.05500000000000001
100,0.0
100,0.01
100,0.0
100,0.0
100,0.0
100,0.5150000000000002
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.6800000000000004
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.9800000000000006
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.15
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.7600000000000003
101,0.0
101,0.0
101,0.0
101,1.2850000000000008
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,1.385000000000001
101,0.0
101,0.45000000000000023
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.5450000000000003
101,0.0
101,0.05500000000000001
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.8800000000000006
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.7750000000000004
101,0.0
101,0.8850000000000005
101,1.2800000000000007
101,0.4200000000000002
101,0.065
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.24000000000000007
101,1.415000000000001
101,0.0
101,0.05500000000000001
101,0.0
